station_id,date,precip_mm,air_temp_c,ndvi,sand_frac,clay_frac,elevation_m,sm_target
ST034,2016-12-02,0.0,3.24,0.246,0.787,0.112,175.9,0.0334
ST034,2016-12-09,0.0,4.54,0.192,0.787,0.112,175.9,0.044
ST034,2016-12-16,0.0,2.59,0.184,0.787,0.112,175.9,0.0318
ST034,2016-12-23,0.0,5.45,0.18,0.787,0.112,175.9,0.0341
ST034,2016-12-30,0.0,3.82,0.117,0.787,0.112,175.9,0.0417
ST034,2017-01-06,6.09,1.49,0.109,0.787,0.112,175.9,0.0568
ST034,2017-01-13,0.0,-1.25,0.05,0.787,0.112,175.9,0.0353
ST034,2017-01-20,0.0,2.1,0.081,0.787,0.112,175.9,0.0514
ST034,2017-01-27,0.0,-1.77,0.057,0.787,0.112,175.9,0.1653
ST034,2017-02-03,0.0,0.4,0.085,0.787,0.112,175.9,0.1253
ST034,2017-02-10,10.05,0.0,0.05,0.787,0.112,175.9,0.1011
ST034,2017-02-17,0.0,-1.79,0.068,0.787,0.112,175.9,0.1007
ST034,2017-02-24,0.0,2.89,0.063,0.787,0.112,175.9,0.0401
ST034,2017-03-03,0.52,1.78,0.05,0.787,0.112,175.9,0.0207
ST034,2017-03-10,0.0,1.88,0.091,0.787,0.112,175.9,0.02
ST034,2017-03-17,4.83,3.66,0.175,0.787,0.112,175.9,0.08
ST034,2017-03-24,0.0,6.22,0.16,0.787,0.112,175.9,0.1966
ST034,2017-03-31,0.49,7.33,0.201,0.787,0.112,175.9,0.0562
ST034,2017-04-07,0.0,10.12,0.223,0.787,0.112,175.9,0.0959
ST034,2017-04-14,0.0,13.57,0.261,0.787,0.112,175.9,0.0626
ST034,2017-04-21,0.0,14.81,0.285,0.787,0.112,175.9,0.0259
ST034,2017-04-28,0.0,12.42,0.284,0.787,0.112,175.9,0.0596
ST034,2017-05-05,0.0,14.18,0.354,0.787,0.112,175.9,0.0336
ST034,2017-05-12,9.5,15.18,0.304,0.787,0.112,175.9,0.0787
ST034,2017-05-19,3.21,18.71,0.307,0.787,0.112,175.9,0.0987
ST034,2017-05-26,3.27,19.0,0.44,0.787,0.112,175.9,0.0215
ST034,2017-06-02,22.15,17.29,0.512,0.787,0.112,175.9,0.1298
ST034,2017-06-09,0.0,17.31,0.477,0.787,0.112,175.9,0.174
ST034,2017-06-16,0.93,22.29,0.551,0.787,0.112,175.9,0.141
ST034,2017-06-23,0.0,20.0,0.542,0.787,0.112,175.9,0.2021
ST034,2017-06-30,0.0,22.79,0.583,0.787,0.112,175.9,0.2064
ST034,2017-07-07,0.0,18.51,0.589,0.787,0.112,175.9,0.0778
ST034,2017-07-14,23.1,20.49,0.607,0.787,0.112,175.9,0.2761
ST034,2017-07-21,0.0,25.45,0.589,0.787,0.112,175.9,0.2446
ST034,2017-07-28,22.65,22.93,0.604,0.787,0.112,175.9,0.1283
ST034,2017-08-04,0.0,25.89,0.675,0.787,0.112,175.9,0.0249
ST034,2017-08-11,0.0,23.93,0.68,0.787,0.112,175.9,0.0328
ST034,2017-08-18,0.0,21.17,0.608,0.787,0.112,175.9,0.0365
ST034,2017-08-25,0.8,21.72,0.61,0.787,0.112,175.9,0.02
ST034,2017-09-01,0.0,20.98,0.586,0.787,0.112,175.9,0.0228
ST034,2017-09-08,0.47,18.78,0.582,0.787,0.112,175.9,0.0272
ST034,2017-09-15,0.0,17.15,0.559,0.787,0.112,175.9,0.0437
ST034,2017-09-22,0.0,16.9,0.555,0.787,0.112,175.9,0.0271
ST034,2017-09-29,0.0,16.28,0.547,0.787,0.112,175.9,0.0297
ST034,2017-10-06,0.0,9.95,0.479,0.787,0.112,175.9,0.0238
ST034,2017-10-13,5.51,13.21,0.487,0.787,0.112,175.9,0.0552
ST034,2017-10-20,0.0,6.38,0.434,0.787,0.112,175.9,0.0452
ST034,2017-10-27,12.22,10.27,0.383,0.787,0.112,175.9,0.0803
ST034,2017-11-03,0.0,8.73,0.405,0.787,0.112,175.9,0.0368
ST034,2017-11-10,0.0,2.87,0.312,0.787,0.112,175.9,0.0393
ST034,2017-11-17,0.0,12.29,0.278,0.787,0.112,175.9,0.0333
ST034,2017-11-24,0.0,-1.32,0.272,0.787,0.112,175.9,0.039
ST034,2017-12-01,15.63,3.93,0.308,0.787,0.112,175.9,0.1847
ST034,2017-12-08,0.0,-0.34,0.252,0.787,0.112,175.9,0.0666
ST034,2017-12-15,0.0,4.74,0.163,0.787,0.112,175.9,0.0293
ST034,2017-12-22,0.0,6.6,0.198,0.787,0.112,175.9,0.0285
ST034,2017-12-29,0.0,-1.83,0.167,0.787,0.112,175.9,0.0354
ST034,2018-01-05,0.0,1.09,0.144,0.787,0.112,175.9,0.0645
ST034,2018-01-12,14.74,3.5,0.112,0.787,0.112,175.9,0.1076
ST034,2018-01-19,0.0,-1.16,0.05,0.787,0.112,175.9,0.0585
ST034,2018-01-26,0.0,3.78,0.057,0.787,0.112,175.9,0.0807
ST034,2018-02-02,0.0,1.48,0.085,0.787,0.112,175.9,0.0976
ST034,2018-02-09,0.0,4.5,0.089,0.787,0.112,175.9,0.0402
ST034,2018-02-16,0.0,4.97,0.05,0.787,0.112,175.9,0.0363
ST034,2018-02-23,0.0,1.1,0.05,0.787,0.112,175.9,0.0721
ST034,2018-03-02,0.0,3.53,0.05,0.787,0.112,175.9,0.0306
ST034,2018-03-09,0.0,5.11,0.085,0.787,0.112,175.9,0.0324
ST034,2018-03-16,0.0,7.02,0.146,0.787,0.112,175.9,0.0507
ST034,2018-03-23,0.0,6.23,0.136,0.787,0.112,175.9,0.0357
ST034,2018-03-30,0.0,9.41,0.12,0.787,0.112,175.9,0.1772
ST034,2018-04-06,47.58,12.04,0.196,0.787,0.112,175.9,0.2509
ST034,2018-04-13,2.0,12.07,0.174,0.787,0.112,175.9,0.1017
ST034,2018-04-20,0.0,10.02,0.183,0.787,0.112,175.9,0.0314
ST034,2018-04-27,8.31,16.21,0.269,0.787,0.112,175.9,0.0603
ST034,2018-05-04,32.14,13.14,0.302,0.787,0.112,175.9,0.2039
ST034,2018-05-11,0.0,18.84,0.388,0.787,0.112,175.9,0.0416
ST034,2018-05-18,0.0,18.93,0.398,0.787,0.112,175.9,0.0832
ST034,2018-05-25,0.0,18.64,0.376,0.787,0.112,175.9,0.1516
ST034,2018-06-01,24.58,21.59,0.472,0.787,0.112,175.9,0.2983
ST034,2018-06-08,50.89,19.97,0.426,0.787,0.112,175.9,0.3963
ST034,2018-06-15,26.25,22.04,0.516,0.787,0.112,175.9,0.2105
ST034,2018-06-22,3.68,21.51,0.546,0.787,0.112,175.9,0.1126
ST034,2018-06-29,103.76,21.04,0.576,0.787,0.112,175.9,0.4905
ST034,2018-07-06,0.0,21.94,0.611,0.787,0.112,175.9,0.0612
ST034,2018-07-13,21.06,22.61,0.627,0.787,0.112,175.9,0.1468
ST034,2018-07-20,0.0,21.58,0.664,0.787,0.112,175.9,0.0601
ST034,2018-07-27,0.0,22.6,0.617,0.787,0.112,175.9,0.0275
ST034,2018-08-03,0.0,25.51,0.665,0.787,0.112,175.9,0.0266
ST034,2018-08-10,0.0,21.41,0.594,0.787,0.112,175.9,0.0271
ST034,2018-08-17,0.0,24.63,0.649,0.787,0.112,175.9,0.0456
ST034,2018-08-24,0.0,17.26,0.645,0.787,0.112,175.9,0.031
ST034,2018-08-31,0.0,22.58,0.637,0.787,0.112,175.9,0.0496
ST034,2018-09-07,0.0,18.46,0.547,0.787,0.112,175.9,0.0345
ST034,2018-09-14,0.0,14.65,0.536,0.787,0.112,175.9,0.0309
ST034,2018-09-21,4.36,18.52,0.557,0.787,0.112,175.9,0.0412
ST034,2018-09-28,0.0,11.65,0.59,0.787,0.112,175.9,0.0312
ST034,2018-10-05,0.0,11.71,0.545,0.787,0.112,175.9,0.0244
ST034,2018-10-12,0.0,14.52,0.41,0.787,0.112,175.9,0.0422
ST034,2018-10-19,0.0,8.92,0.41,0.787,0.112,175.9,0.02
ST034,2018-10-26,0.0,10.24,0.45,0.787,0.112,175.9,0.0265
ST034,2018-11-02,0.0,8.61,0.319,0.787,0.112,175.9,0.0273
ST034,2018-11-09,0.0,7.28,0.406,0.787,0.112,175.9,0.037
ST034,2018-11-16,0.0,3.09,0.272,0.787,0.112,175.9,0.0308
ST034,2018-11-23,0.0,3.41,0.227,0.787,0.112,175.9,0.0318
ST034,2018-11-30,0.0,4.33,0.196,0.787,0.112,175.9,0.0312
ST034,2018-12-07,0.0,2.8,0.154,0.787,0.112,175.9,0.031
ST034,2018-12-14,0.0,3.18,0.19,0.787,0.112,175.9,0.0745
ST034,2018-12-21,3.45,1.53,0.153,0.787,0.112,175.9,0.0412
ST034,2018-12-28,0.0,0.78,0.129,0.787,0.112,175.9,0.02
ST034,2019-01-04,0.0,1.18,0.132,0.787,0.112,175.9,0.053
ST034,2019-01-11,0.0,-0.23,0.109,0.787,0.112,175.9,0.02
ST034,2019-01-18,0.0,0.69,0.069,0.787,0.112,175.9,0.0217
ST034,2019-01-25,9.91,0.9,0.059,0.787,0.112,175.9,0.1546
ST034,2019-02-01,4.22,3.68,0.05,0.787,0.112,175.9,0.1028
ST034,2019-02-08,0.0,3.51,0.05,0.787,0.112,175.9,0.0422
ST034,2019-02-15,0.0,-0.13,0.05,0.787,0.112,175.9,0.0413
ST034,2019-02-22,0.0,-0.75,0.075,0.787,0.112,175.9,0.0411
ST034,2019-03-01,0.0,4.74,0.05,0.787,0.112,175.9,0.0253
ST034,2019-03-08,0.0,3.86,0.063,0.787,0.112,175.9,0.0386
ST034,2019-03-15,0.0,3.99,0.07,0.787,0.112,175.9,0.0587
ST034,2019-03-22,0.65,6.94,0.091,0.787,0.112,175.9,0.0244
ST034,2019-03-29,0.0,6.91,0.16,0.787,0.112,175.9,0.0459
ST034,2019-04-05,1.91,8.87,0.181,0.787,0.112,175.9,0.0672
ST034,2019-04-12,0.0,9.35,0.191,0.787,0.112,175.9,0.0525
ST034,2019-04-19,0.0,11.86,0.249,0.787,0.112,175.9,0.0443
ST034,2019-04-26,0.51,13.73,0.284,0.787,0.112,175.9,0.0257
ST034,2019-05-03,13.64,15.06,0.271,0.787,0.112,175.9,0.4159
ST034,2019-05-10,0.0,18.67,0.421,0.787,0.112,175.9,0.1018
ST034,2019-05-17,27.86,16.29,0.397,0.787,0.112,175.9,0.2287
ST034,2019-05-24,6.97,22.2,0.43,0.787,0.112,175.9,0.0896
ST034,2019-05-31,80.34,18.11,0.487,0.787,0.112,175.9,0.4216
ST034,2019-06-07,0.0,18.57,0.493,0.787,0.112,175.9,0.0916
ST034,2019-06-14,0.0,23.59,0.533,0.787,0.112,175.9,0.1542
ST034,2019-06-21,0.0,22.58,0.534,0.787,0.112,175.9,0.0503
ST034,2019-06-28,0.47,28.82,0.592,0.787,0.112,175.9,0.0439
ST034,2019-07-05,2.75,26.2,0.642,0.787,0.112,175.9,0.1199
ST034,2019-07-12,0.0,22.32,0.604,0.787,0.112,175.9,0.0419
ST034,2019-07-19,15.95,25.25,0.623,0.787,0.112,175.9,0.1014
ST034,2019-07-26,0.0,26.58,0.647,0.787,0.112,175.9,0.0619
ST034,2019-08-02,27.41,18.95,0.602,0.787,0.112,175.9,0.1694
ST034,2019-08-09,0.0,22.61,0.584,0.787,0.112,175.9,0.0871
ST034,2019-08-16,0.0,20.09,0.613,0.787,0.112,175.9,0.0219
ST034,2019-08-23,0.0,23.22,0.631,0.787,0.112,175.9,0.0381
ST034,2019-08-30,0.0,17.83,0.566,0.787,0.112,175.9,0.0541
ST034,2019-09-06,0.0,17.29,0.595,0.787,0.112,175.9,0.0411
ST034,2019-09-13,13.35,17.49,0.602,0.787,0.112,175.9,0.09
ST034,2019-09-20,0.0,16.96,0.594,0.787,0.112,175.9,0.02
ST034,2019-09-27,0.0,17.8,0.531,0.787,0.112,175.9,0.0468
ST034,2019-10-04,0.0,12.61,0.522,0.787,0.112,175.9,0.0336
ST034,2019-10-11,0.0,12.83,0.475,0.787,0.112,175.9,0.0349
ST034,2019-10-18,0.0,12.4,0.458,0.787,0.112,175.9,0.02
ST034,2019-10-25,0.0,7.61,0.374,0.787,0.112,175.9,0.0416
ST034,2019-11-01,0.0,11.42,0.389,0.787,0.112,175.9,0.0322
ST034,2019-11-08,0.0,9.73,0.342,0.787,0.112,175.9,0.0319
ST034,2019-11-15,0.0,3.88,0.291,0.787,0.112,175.9,0.0608
ST034,2019-11-22,0.0,4.66,0.295,0.787,0.112,175.9,0.0414
ST034,2019-11-29,0.0,6.7,0.241,0.787,0.112,175.9,0.0391
ST034,2019-12-06,0.0,4.62,0.16,0.787,0.112,175.9,0.0393
ST034,2019-12-13,0.0,1.67,0.169,0.787,0.112,175.9,0.0335
ST034,2019-12-20,0.0,2.82,0.132,0.787,0.112,175.9,0.0342
ST034,2019-12-27,0.0,-0.33,0.145,0.787,0.112,175.9,0.0284
ST034,2020-01-03,0.0,3.37,0.05,0.787,0.112,175.9,0.0294
ST034,2020-01-10,0.0,0.02,0.083,0.787,0.112,175.9,0.0398
ST034,2020-01-17,0.0,-1.31,0.126,0.787,0.112,175.9,0.0222
ST034,2020-01-24,0.0,1.0,0.109,0.787,0.112,175.9,0.0379
ST034,2020-01-31,0.0,-2.33,0.056,0.787,0.112,175.9,0.03
ST034,2020-02-07,7.04,1.36,0.1,0.787,0.112,175.9,0.0766
ST034,2020-02-14,0.0,0.76,0.05,0.787,0.112,175.9,0.0346
ST034,2020-02-21,0.0,1.21,0.065,0.787,0.112,175.9,0.0551
ST034,2020-02-28,0.0,5.11,0.05,0.787,0.112,175.9,0.093
ST034,2020-03-06,0.0,0.48,0.074,0.787,0.112,175.9,0.0423
ST034,2020-03-13,0.0,3.94,0.122,0.787,0.112,175.9,0.1128
ST034,2020-03-20,0.0,7.44,0.168,0.787,0.112,175.9,0.157
ST034,2020-03-27,6.1,11.42,0.165,0.787,0.112,175.9,0.1217
ST034,2020-04-03,0.0,6.1,0.173,0.787,0.112,175.9,0.0462
ST034,2020-04-10,0.0,11.56,0.156,0.787,0.112,175.9,0.0902
ST034,2020-04-17,0.0,10.01,0.264,0.787,0.112,175.9,0.0876
ST034,2020-04-24,0.0,13.31,0.256,0.787,0.112,175.9,0.0276
ST034,2020-05-01,0.0,17.78,0.287,0.787,0.112,175.9,0.2583
ST034,2020-05-08,19.9,16.85,0.349,0.787,0.112,175.9,0.1778
ST034,2020-05-15,0.0,21.07,0.418,0.787,0.112,175.9,0.035
ST034,2020-05-22,0.0,21.59,0.403,0.787,0.112,175.9,0.0959
ST034,2020-05-29,6.62,17.63,0.426,0.787,0.112,175.9,0.0833
ST034,2020-06-05,0.0,16.23,0.531,0.787,0.112,175.9,0.0331
ST034,2020-06-12,0.0,19.17,0.459,0.787,0.112,175.9,0.1664
ST034,2020-06-19,0.0,23.23,0.504,0.787,0.112,175.9,0.0309
ST034,2020-06-26,0.0,20.07,0.566,0.787,0.112,175.9,0.091
ST034,2020-07-03,41.37,21.06,0.543,0.787,0.112,175.9,0.2014
ST034,2020-07-10,0.0,22.72,0.658,0.787,0.112,175.9,0.0861
ST034,2020-07-17,0.0,20.19,0.649,0.787,0.112,175.9,0.0305
ST034,2020-07-24,0.0,21.35,0.691,0.787,0.112,175.9,0.1345
ST034,2020-07-31,3.22,18.71,0.652,0.787,0.112,175.9,0.0338
ST034,2020-08-07,0.0,25.92,0.63,0.787,0.112,175.9,0.0266
ST034,2020-08-14,3.79,17.96,0.608,0.787,0.112,175.9,0.0609
ST034,2020-08-21,0.0,18.59,0.585,0.787,0.112,175.9,0.1096
ST034,2020-08-28,0.0,18.77,0.667,0.787,0.112,175.9,0.0266
ST034,2020-09-04,0.0,19.87,0.536,0.787,0.112,175.9,0.0289
ST034,2020-09-11,0.0,15.73,0.611,0.787,0.112,175.9,0.0329
ST034,2020-09-18,0.0,15.37,0.593,0.787,0.112,175.9,0.0256
ST034,2020-09-25,0.0,14.74,0.546,0.787,0.112,175.9,0.02
ST034,2020-10-02,0.0,12.93,0.505,0.787,0.112,175.9,0.0541
ST034,2020-10-09,0.0,11.85,0.49,0.787,0.112,175.9,0.0277
ST034,2020-10-16,0.0,12.52,0.464,0.787,0.112,175.9,0.035
ST034,2020-10-23,0.0,10.62,0.447,0.787,0.112,175.9,0.0337
ST034,2020-10-30,0.0,6.62,0.357,0.787,0.112,175.9,0.0273
ST034,2020-11-06,0.0,8.07,0.421,0.787,0.112,175.9,0.0364
ST034,2020-11-13,0.0,2.65,0.368,0.787,0.112,175.9,0.0393
ST034,2020-11-20,0.0,9.91,0.332,0.787,0.112,175.9,0.0341
ST034,2020-11-27,0.0,5.09,0.241,0.787,0.112,175.9,0.0298
ST034,2020-12-04,0.0,2.02,0.226,0.787,0.112,175.9,0.0439
ST034,2020-12-11,0.0,4.34,0.151,0.787,0.112,175.9,0.0317
ST034,2020-12-18,0.0,2.23,0.153,0.787,0.112,175.9,0.0294
ST034,2020-12-25,0.0,-1.94,0.145,0.787,0.112,175.9,0.0304
ST035,2016-01-01,0.0,-6.46,0.143,0.661,0.222,1215.0,0.1935
ST035,2016-01-08,0.0,-4.63,0.215,0.661,0.222,1215.0,0.1385
ST035,2016-01-15,0.0,-12.1,0.108,0.661,0.222,1215.0,0.0829
ST035,2016-01-22,0.0,-8.29,0.13,0.661,0.222,1215.0,0.0589
ST035,2016-01-29,0.0,-4.11,0.138,0.661,0.222,1215.0,0.06
ST035,2016-02-05,0.0,-5.09,0.119,0.661,0.222,1215.0,0.0498
ST035,2016-02-12,0.0,-1.69,0.091,0.661,0.222,1215.0,0.0357
ST035,2016-02-19,0.0,-7.28,0.068,0.661,0.222,1215.0,0.1077
ST035,2016-02-26,0.0,-7.69,0.111,0.661,0.222,1215.0,0.0777
ST035,2016-03-04,0.0,-0.18,0.164,0.661,0.222,1215.0,0.0825
ST035,2016-03-11,0.0,1.65,0.083,0.661,0.222,1215.0,0.0564
ST035,2016-03-18,0.0,2.0,0.114,0.661,0.222,1215.0,0.154
ST035,2016-03-25,2.26,2.52,0.143,0.661,0.222,1215.0,0.2105
ST035,2016-04-01,0.0,0.74,0.255,0.661,0.222,1215.0,0.1176
ST035,2016-04-08,0.72,6.63,0.268,0.661,0.222,1215.0,0.0731
ST035,2016-04-15,0.0,5.58,0.249,0.661,0.222,1215.0,0.0523
ST035,2016-04-22,0.0,5.91,0.263,0.661,0.222,1215.0,0.0423
ST035,2016-04-29,40.07,9.63,0.348,0.661,0.222,1215.0,0.2411
ST035,2016-05-06,54.45,7.74,0.35,0.661,0.222,1215.0,0.3631
ST035,2016-05-13,0.0,11.04,0.329,0.661,0.222,1215.0,0.1828
ST035,2016-05-20,31.49,13.04,0.337,0.661,0.222,1215.0,0.2804
ST035,2016-05-27,0.0,12.24,0.431,0.661,0.222,1215.0,0.1408
ST035,2016-06-03,0.0,13.07,0.449,0.661,0.222,1215.0,0.0749
ST035,2016-06-10,0.62,17.37,0.479,0.661,0.222,1215.0,0.03
ST035,2016-06-17,0.0,14.17,0.54,0.661,0.222,1215.0,0.045
ST035,2016-06-24,0.0,14.58,0.553,0.661,0.222,1215.0,0.0437
ST035,2016-07-01,0.0,16.9,0.528,0.661,0.222,1215.0,0.0526
ST035,2016-07-08,22.16,16.69,0.605,0.661,0.222,1215.0,0.3615
ST035,2016-07-15,0.0,15.58,0.547,0.661,0.222,1215.0,0.1326
ST035,2016-07-22,0.0,17.93,0.57,0.661,0.222,1215.0,0.0538
ST035,2016-07-29,0.0,14.24,0.612,0.661,0.222,1215.0,0.0384
ST035,2016-08-05,0.0,16.83,0.622,0.661,0.222,1215.0,0.0481
ST035,2016-08-12,0.0,11.44,0.59,0.661,0.222,1215.0,0.1114
ST035,2016-08-19,0.0,15.47,0.59,0.661,0.222,1215.0,0.0276
ST035,2016-08-26,0.0,15.15,0.63,0.661,0.222,1215.0,0.0375
ST035,2016-09-02,0.0,8.23,0.589,0.661,0.222,1215.0,0.0298
ST035,2016-09-09,0.73,8.46,0.521,0.661,0.222,1215.0,0.0607
ST035,2016-09-16,8.03,11.26,0.557,0.661,0.222,1215.0,0.0572
ST035,2016-09-23,7.36,2.63,0.537,0.661,0.222,1215.0,0.0649
ST035,2016-09-30,0.0,6.08,0.493,0.661,0.222,1215.0,0.0489
ST035,2016-10-07,0.0,7.4,0.456,0.661,0.222,1215.0,0.0416
ST035,2016-10-14,0.0,8.81,0.452,0.661,0.222,1215.0,0.033
ST035,2016-10-21,0.0,4.32,0.424,0.661,0.222,1215.0,0.0517
ST035,2016-10-28,0.0,3.92,0.432,0.661,0.222,1215.0,0.0488
ST035,2016-11-04,0.0,-0.32,0.42,0.661,0.222,1215.0,0.0404
ST035,2016-11-11,0.0,-0.42,0.276,0.661,0.222,1215.0,0.1057
ST035,2016-11-18,0.0,-0.25,0.331,0.661,0.222,1215.0,0.0745
ST035,2016-11-25,0.0,-8.31,0.223,0.661,0.222,1215.0,0.076
ST035,2016-12-02,0.0,-2.86,0.251,0.661,0.222,1215.0,0.0523
ST035,2016-12-09,0.0,-5.02,0.247,0.661,0.222,1215.0,0.0512
ST035,2016-12-16,0.0,-7.41,0.231,0.661,0.222,1215.0,0.0381
ST035,2016-12-23,0.0,-4.64,0.142,0.661,0.222,1215.0,0.0431
ST035,2016-12-30,0.0,-7.75,0.202,0.661,0.222,1215.0,0.0519
ST035,2017-01-06,0.0,-2.43,0.151,0.661,0.222,1215.0,0.0563
ST035,2017-01-13,0.46,-7.52,0.134,0.661,0.222,1215.0,0.0507
ST035,2017-01-20,0.0,-14.17,0.144,0.661,0.222,1215.0,0.0391
ST035,2017-01-27,3.54,-4.88,0.117,0.661,0.222,1215.0,0.1109
ST035,2017-02-03,0.0,-7.61,0.13,0.661,0.222,1215.0,0.0659
ST035,2017-02-10,0.0,-4.65,0.126,0.661,0.222,1215.0,0.0725
ST035,2017-02-17,4.02,-6.29,0.149,0.661,0.222,1215.0,0.0722
ST035,2017-02-24,0.0,-3.66,0.128,0.661,0.222,1215.0,0.0514
ST035,2017-03-03,0.0,-3.37,0.14,0.661,0.222,1215.0,0.0665
ST035,2017-03-10,4.45,-3.94,0.127,0.661,0.222,1215.0,0.1128
ST035,2017-03-17,0.0,-2.49,0.128,0.661,0.222,1215.0,0.3315
ST035,2017-03-24,0.0,-2.71,0.207,0.661,0.222,1215.0,0.2272
ST035,2017-03-31,0.0,5.35,0.198,0.661,0.222,1215.0,0.1059
ST035,2017-04-07,1.77,5.56,0.232,0.661,0.222,1215.0,0.0565
ST035,2017-04-14,0.0,2.86,0.237,0.661,0.222,1215.0,0.031
ST035,2017-04-21,0.0,10.08,0.193,0.661,0.222,1215.0,0.0813
ST035,2017-04-28,5.02,10.31,0.267,0.661,0.222,1215.0,0.1084
ST035,2017-05-05,0.0,8.93,0.369,0.661,0.222,1215.0,0.0458
ST035,2017-05-12,0.0,10.89,0.331,0.661,0.222,1215.0,0.0469
ST035,2017-05-19,0.0,10.37,0.34,0.661,0.222,1215.0,0.1088
ST035,2017-05-26,0.0,10.82,0.398,0.661,0.222,1215.0,0.0459
ST035,2017-06-02,0.0,11.56,0.429,0.661,0.222,1215.0,0.057
ST035,2017-06-09,0.0,10.82,0.453,0.661,0.222,1215.0,0.0767
ST035,2017-06-16,0.0,11.05,0.522,0.661,0.222,1215.0,0.0433
ST035,2017-06-23,11.57,16.22,0.541,0.661,0.222,1215.0,0.0822
ST035,2017-06-30,0.0,16.49,0.541,0.661,0.222,1215.0,0.3911
ST035,2017-07-07,7.86,16.42,0.587,0.661,0.222,1215.0,0.4396
ST035,2017-07-14,0.0,18.15,0.544,0.661,0.222,1215.0,0.1875
ST035,2017-07-21,0.0,17.26,0.56,0.661,0.222,1215.0,0.0722
ST035,2017-07-28,6.31,12.85,0.56,0.661,0.222,1215.0,0.047
ST035,2017-08-04,0.0,18.07,0.64,0.661,0.222,1215.0,0.0389
ST035,2017-08-11,0.0,13.42,0.548,0.661,0.222,1215.0,0.0518
ST035,2017-08-18,0.0,14.91,0.598,0.661,0.222,1215.0,0.0431
ST035,2017-08-25,0.0,13.36,0.553,0.661,0.222,1215.0,0.0743
ST035,2017-09-01,0.0,13.29,0.593,0.661,0.222,1215.0,0.1183
ST035,2017-09-08,0.0,8.73,0.586,0.661,0.222,1215.0,0.0703
ST035,2017-09-15,0.0,11.88,0.5,0.661,0.222,1215.0,0.0609
ST035,2017-09-22,0.0,11.2,0.529,0.661,0.222,1215.0,0.0379
ST035,2017-09-29,0.0,5.57,0.503,0.661,0.222,1215.0,0.0494
ST035,2017-10-06,0.0,7.17,0.505,0.661,0.222,1215.0,0.0797
ST035,2017-10-13,0.0,7.2,0.491,0.661,0.222,1215.0,0.0288
ST035,2017-10-20,0.0,1.08,0.448,0.661,0.222,1215.0,0.0315
ST035,2017-10-27,0.0,4.62,0.392,0.661,0.222,1215.0,0.0328
ST035,2017-11-03,0.0,3.87,0.42,0.661,0.222,1215.0,0.0324
ST035,2017-11-10,9.52,1.56,0.343,0.661,0.222,1215.0,0.1386
ST035,2017-11-17,0.0,-1.93,0.341,0.661,0.222,1215.0,0.0866
ST035,2017-11-24,0.0,-1.58,0.276,0.661,0.222,1215.0,0.0557
ST035,2017-12-01,0.0,-3.63,0.27,0.661,0.222,1215.0,0.0433
ST035,2017-12-08,20.33,-2.62,0.26,0.661,0.222,1215.0,0.1385
ST035,2017-12-15,0.0,-1.43,0.193,0.661,0.222,1215.0,0.0784
ST035,2017-12-22,0.0,-5.16,0.195,0.661,0.222,1215.0,0.0857
ST035,2017-12-29,0.0,-5.76,0.162,0.661,0.222,1215.0,0.0942
ST035,2018-01-05,0.0,-5.6,0.108,0.661,0.222,1215.0,0.1075
ST035,2018-01-12,0.0,-2.97,0.122,0.661,0.222,1215.0,0.0617
ST035,2018-01-19,0.0,-5.47,0.159,0.661,0.222,1215.0,0.0333
ST035,2018-01-26,0.0,-4.42,0.144,0.661,0.222,1215.0,0.0507
ST035,2018-02-02,38.51,-6.12,0.13,0.661,0.222,1215.0,0.1751
ST035,2018-02-09,0.0,-5.22,0.133,0.661,0.222,1215.0,0.2139
ST035,2018-02-16,0.0,-4.41,0.164,0.661,0.222,1215.0,0.1365
ST035,2018-02-23,0.0,-3.59,0.132,0.661,0.222,1215.0,0.0903
ST035,2018-03-02,0.0,-4.64,0.172,0.661,0.222,1215.0,0.0651
ST035,2018-03-09,0.0,-0.7,0.059,0.661,0.222,1215.0,0.1343
ST035,2018-03-16,0.0,2.82,0.182,0.661,0.222,1215.0,0.1371
ST035,2018-03-23,0.0,2.03,0.187,0.661,0.222,1215.0,0.0923
ST035,2018-03-30,0.0,4.25,0.218,0.661,0.222,1215.0,0.1328
ST035,2018-04-06,0.0,1.93,0.252,0.661,0.222,1215.0,0.0784
ST035,2018-04-13,0.0,6.96,0.219,0.661,0.222,1215.0,0.166
ST035,2018-04-20,8.52,9.22,0.256,0.661,0.222,1215.0,0.1681
ST035,2018-04-27,0.0,8.99,0.249,0.661,0.222,1215.0,0.0459
ST035,2018-05-04,0.0,8.73,0.332,0.661,0.222,1215.0,0.0447
ST035,2018-05-11,1.76,13.6,0.331,0.661,0.222,1215.0,0.0503
ST035,2018-05-18,6.07,9.11,0.393,0.661,0.222,1215.0,0.0769
ST035,2018-05-25,17.32,14.31,0.405,0.661,0.222,1215.0,0.2438
ST035,2018-06-01,0.0,13.39,0.478,0.661,0.222,1215.0,0.1414
ST035,2018-06-08,0.0,17.35,0.444,0.661,0.222,1215.0,0.1845
ST035,2018-06-15,0.0,18.32,0.468,0.661,0.222,1215.0,0.164
ST035,2018-06-22,0.0,18.07,0.452,0.661,0.222,1215.0,0.033
ST035,2018-06-29,0.0,17.1,0.552,0.661,0.222,1215.0,0.0492
